Date,AGRO.BA,ALUA.BA,AUSO.BA,BBAR.BA,BHIP.BA,BMA.BA,BOLT.BA,BPAT.BA,BRIO.BA,BRIO6.BA,BYMA.BA,CADO.BA,CAPX.BA,CARC.BA,CECO2.BA,CELU.BA,CEPU.BA,CGPA2.BA,COME.BA,CRES.BA,CTIO.BA,CVH.BA,DGCU2.BA,DOME.BA,DYCA.BA,EDLH.BA,EDN.BA,EMDE.BA,FERR.BA,FIPL.BA,GAMI.BA,GARO.BA,GBAN.BA,GCLA.BA,GGAL.BA,GRIM.BA,HARG.BA,HAVA.BA,HULI.BA,INAG.BA,INTR.BA,INVJ.BA,IRCP.BA,IRSA.BA,LEDE.BA,LOMA.BA,LONG.BA,METR.BA,MIRG.BA,MOLA.BA,MOLI.BA,MORI.BA,MTR.BA,OEST.BA,PAMP.BA,PATA.BA,PGR.BA,POLL.BA,RIGO.BA,ROSE.BA,SAMI.BA,SEMI.BA,SUPV.BA,TECO2.BA,TGLT.BA,TGNO4.BA,TGSU2.BA,TRAN.BA,TXAR.BA,VALO.BA,YPFD.BA,^MERV
2012-09-05,0.6000000238418579,2.151784896850586,0.800000011920929,7.4869489669799805,1.0199999809265137,8.149999618530273,0.1574999988079071,3.4000000953674316,1.5499999523162842,1.5125000476837158,,1.929371953010559,3.2300000190734863,0.9358909726142883,1.5299999713897705,2.9000000953674316,0.14374999701976776,0.9300000071525574,0.2466460019350052,4.7729291915893555,2.619999885559082,,1.600000023841858,0.9862130284309387,3.9700000286102295,,0.7300000190734863,1.4800000190734863,0.4443820118904114,1.3792250156402588,13.0,1.789193034172058,3.200000047683716,1.9852930307388306,3.200000047683716,1.850000023841858,3.3499999046325684,,0.33000001311302185,6.0,0.8130620121955872,,210.0,4.375418186187744,5.139999866485596,,0.5519809722900391,0.5199999809265137,19.333332061767578,,21.204465866088867,2.5372140407562256,,1.809999942779541,1.0299999713897705,3.299999952316284,3.3299999237060547,2.8241429328918457,10.0,1.409999966621399,4.994672775268555,0.7916100025177002,,13.899999618530273,10.5,0.5149999856948853,2.1184659004211426,0.6399999856948853,2.684614896774292,1.0978460311889648,79.80000305175781,2382.25
2012-09-06,0.5928000211715698,2.0625,0.7900000214576721,7.623964786529541,1.0499999523162842,8.380000114440918,0.1574999988079071,3.319999933242798,1.5499999523162842,1.5125000476837158,,1.9523409605026245,3.299999952316284,0.90836501121521,1.5299999713897705,2.9000000953674316,0.14374999701976776,0.9300000071525574,0.2571049928665161,4.819268226623535,2.619999885559082,,1.600000023841858,0.9862130284309387,4.039999961853027,,0.7400000095367432,1.4800000190734863,0.4443820118904114,1.3792250156402588,12.600000381469727,1.8885929584503174,3.200000047683716,1.9852930307388306,3.259999990463257,1.850000023841858,3.3499999046325684,,0.33000001311302185,6.0,0.8130620121955872,,210.0,4.267984867095947,5.119999885559082,,0.5519809722900391,0.5199999809265137,19.233333587646484,,21.29172706604004,2.5372140407562256,,1.8200000524520874,1.0099999904632568,3.4000000953674316,3.3299999237060547,2.8241429328918457,10.0,1.4199999570846558,4.923658847808838,0.7916100025177002,,13.100000381469727,10.5,0.5199999809265137,2.1184659004211426,0.6349999904632568,2.684614896774292,1.0978460311889648,82.80000305175781,2405.139892578125
2012-09-07,0.5928000211715698,2.0,0.7699999809265137,7.340146064758301,1.0499999523162842,8.399999618530273,0.16500000655651093,3.299999952316284,1.5,1.5125000476837158,,1.9064029455184937,3.0999999046325684,0.8991889953613281,1.5299999713897705,2.9000000953674316,0.13984300196170807,0.9300000071525574,0.25492599606513977,4.7729291915893555,2.619999885559082,,1.600000023841858,0.9862130284309387,4.039999961853027,,0.718999981880188,1.4800000190734863,0.4443820118904114,1.3376820087432861,13.399999618530273,1.902793049812317,3.200000047683716,1.971506953239441,3.2300000190734863,1.850000023841858,3.3499999046325684,,0.33000001311302185,6.0,0.8130620121955872,,210.0,4.2386860847473145,5.0,,0.5519809722900391,0.4830000102519989,19.16666603088379,,20.94268226623535,2.5372140407562256,,1.8200000524520874,0.984000027179718,3.5,3.3299999237060547,2.6293740272521973,10.0,1.4299999475479126,4.852644920349121,0.7748860120773315,,12.550000190734863,10.5,0.4950000047683716,2.1184659004211426,0.6190000176429749,2.684614896774292,1.0978460311889648,83.5,2381.9599609375
2012-09-10,0.597599983215332,2.0,0.7699999809265137,7.4869489669799805,1.0499999523162842,8.550000190734863,0.15083299577236176,3.319999933242798,1.4950000047683716,1.5125000476837158,,1.929371953010559,3.0999999046325684,0.8991889953613281,1.5299999713897705,2.9000000953674316,0.140625,0.9300000071525574,0.2571049928665161,4.865606784820557,2.619999885559082,,1.600000023841858,0.9862130284309387,4.039999961853027,,0.7099999785423279,1.4800000190734863,0.4443820118904114,1.3709169626235962,12.399999618530273,2.067512035369873,3.200000047683716,1.9852930307388306,3.2100000381469727,1.850000023841858,3.3499999046325684,,0.33000001311302185,6.0,0.8130620121955872,,210.0,4.2386860847473145,4.900000095367432,,0.5492209792137146,0.46799999475479126,19.16666603088379,,20.899051666259766,2.5372140407562256,,1.8200000524520874,0.9800000190734863,3.5,3.3299999237060547,2.609898090362549,10.5,1.3799999952316284,4.757958889007568,0.7637360095977783,,12.300000190734863,10.5,0.5049999952316284,2.0992069244384766,0.6100000143051147,2.684614896774292,1.0978460311889648,83.0,2371.610107421875
2012-09-11,0.5879999995231628,2.017857074737549,0.7699999809265137,7.4869489669799805,1.0299999713897705,8.550000190734863,0.14499999582767487,3.319999933242798,1.475000023841858,1.5125000476837158,,1.929371953010559,2.9800000190734863,0.8808379769325256,1.5299999713897705,2.9000000953674316,0.14281199872493744,0.9300000071525574,0.2571049928665161,4.958284854888916,2.619999885559082,,1.600000023841858,0.9862130284309387,4.039999961853027,,0.7099999785423279,1.4800000190734863,0.43380099534988403,1.3459910154342651,12.149999618530273,1.9879920482635498,3.200000047683716,1.9852930307388306,3.2100000381469727,1.9500000476837158,3.3499999046325684,,0.33000001311302185,6.300000190734863,0.8130620121955872,,210.0,4.346117973327637,4.949999809265137,,0.5519809722900391,0.4699999988079071,19.0,,20.768159866333008,2.5372140407562256,,1.8200000524520874,0.9800000190734863,3.5999999046325684,3.3299999237060547,2.609898090362549,10.975000381469727,1.399999976158142,4.734288215637207,0.7470120191574097,,12.300000190734863,10.5,0.49000000953674316,2.0992069244384766,0.6050000190734863,2.684614896774292,1.0978460311889648,83.0,2406.52001953125
2012-09-12,0.5784000158309937,2.0446419715881348,0.7699999809265137,7.770768165588379,1.0499999523162842,8.75,0.1416659951210022,3.309999942779541,1.475000023841858,1.5125000476837158,,1.929371953010559,2.9800000190734863,0.8808379769325256,1.5299999713897705,3.0,0.14281199872493744,0.9300000071525574,0.25579801201820374,4.8934102058410645,2.619999885559082,,1.600000023841858,0.9862130284309387,4.039999961853027,,0.7250000238418579,1.4800000190734863,0.4443820118904114,1.3459910154342651,12.0,2.0305919647216797,3.200000047683716,1.9301459789276123,3.3399999141693115,1.9500000476837158,3.3499999046325684,,0.33000001311302185,6.300000190734863,0.8392900228500366,,210.0,4.297285079956055,4.900000095367432,,0.5795800089836121,0.4699999988079071,19.16666603088379,,20.33185386657715,2.5372140407562256,,1.8200000524520874,0.9779999852180481,3.8499999046325684,3.4000000953674316,2.609898090362549,10.975000381469727,1.399999976158142,4.734288215637207,0.7358629703521729,,12.949999809265137,10.5,0.48500001430511475,2.0992069244384766,0.6000000238418579,2.684614896774292,1.0978460311889648,83.0,2436.22998046875
2012-09-13,0.5784000158309937,2.071428060531616,0.7749999761581421,8.103521347045898,1.0800000429153442,9.0,0.1416659951210022,3.4000000953674316,1.5125000476837158,1.5125000476837158,,1.9064029455184937,2.9800000190734863,0.8808379769325256,1.5299999713897705,3.009999990463257,0.1421869993209839,0.9300000071525574,0.2462110072374344,4.911945819854736,2.619999885559082,,1.600000023841858,0.9862130284309387,4.039999961853027,,0.7200000286102295,1.4800000190734863,0.4443820118904114,1.3459910154342651,12.0,1.8459930419921875,3.200000047683716,1.9301459789276123,3.5199999809265137,1.9500000476837158,3.1500000953674316,,0.33000001311302185,6.300000190734863,0.8392900228500366,,210.0,4.346117973327637,4.929999828338623,,0.585099995136261,0.4699999988079071,20.233333587646484,,20.33185386657715,2.5372140407562256,,1.8200000524520874,0.9760000109672546,4.150000095367432,3.4000000953674316,2.609898090362549,10.550000190734863,1.409999966621399,4.852644920349121,0.7358629703521729,,13.350000381469727,10.5,0.47999998927116394,2.022171974182129,0.6000000238418579,2.684614896774292,1.0978460311889648,85.0,2508.7099609375
2012-09-14,0.5807999968528748,2.0625,0.7799999713897705,8.416701316833496,1.0800000429153442,9.199999809265137,0.1416659951210022,3.4000000953674316,1.587499976158142,1.5125000476837158,,1.9523409605026245,2.9800000190734863,0.90836501121521,1.5299999713897705,3.0,0.1421869993209839,0.9300000071525574,0.2527469992637634,5.115838050842285,2.619999885559082,,1.6200000047683716,0.9862130284309387,3.950000047683716,,0.7200000286102295,1.4800000190734863,0.45496198534965515,1.3459910154342651,11.949999809265137,1.902793049812317,3.200000047683716,1.9301459789276123,3.609999895095825,2.049999952316284,3.200000047683716,,0.33000001311302185,6.300000190734863,0.8392900228500366,,210.0,4.346117973327637,5.03000020980835,,0.6071789860725403,0.4699999988079071,20.799999237060547,,20.768159866333008,2.5372140407562256,,1.8200000524520874,0.9760000109672546,4.300000190734863,3.4000000953674316,2.609898090362549,10.0,1.3899999856948853,4.852644920349121,0.7414370179176331,,13.800000190734863,10.5,0.47999998927116394,2.0992069244384766,0.6000000238418579,2.684614896774292,1.0978460311889648,82.4000015258789,2543.860107421875
2012-09-17,0.5807999968528748,2.133928060531616,0.75,8.220962524414062,1.0700000524520874,9.0,0.13833299279212952,3.380000114440918,1.5499999523162842,1.5125000476837158,,1.9064029455184937,3.0999999046325684,0.8991889953613281,1.5299999713897705,2.950000047683716,0.14687499403953552,0.9300000071525574,0.25492599606513977,5.143641948699951,2.630000114440918,,1.6200000047683716,0.9862130284309387,3.950000047683716,,0.7120000123977661,1.4800000190734863,0.45496198534965515,1.3376820087432861,11.850000381469727,1.8488329648971558,3.200000047683716,1.9301459789276123,3.5299999713897705,4.099999904632568,3.3499999046325684,,0.33000001311302185,6.300000190734863,0.8392900228500366,,200.0,4.297285079956055,5.179999828338623,,0.6071789860725403,0.4699999988079071,21.0,,21.81529426574707,2.444951057434082,,1.809999942779541,0.9599999785423279,4.320000171661377,3.4000000953674316,2.609898090362549,10.0,1.3899999856948853,4.852644920349121,0.7414370179176331,,13.399999618530273,10.5,0.47999998927116394,2.0703189373016357,0.6000000238418579,2.684614896774292,1.0978460311889648,77.0999984741211,2479.239990234375
2012-09-18,0.5759999752044678,2.0982139110565186,0.7699999809265137,8.172028541564941,1.059999942779541,9.149999618530273,0.14499999582767487,3.2799999713897705,1.5499999523162842,1.5125000476837158,,1.9523409605026245,3.200000047683716,0.8900139927864075,1.5299999713897705,3.0,0.15625,0.8799999952316284,0.2527469992637634,5.097301959991455,2.630000114440918,,1.6200000047683716,0.9862130284309387,3.9000000953674316,,0.7080000042915344,1.4800000190734863,0.45496198534965515,1.3376820087432861,11.949999809265137,1.9311929941177368,3.200000047683716,1.9852930307388306,3.5799999237060547,2.0999999046325684,3.3499999046325684,,0.33000001311302185,6.300000190734863,0.8786309957504272,,200.0,4.346117973327637,5.159999847412109,,0.6154590249061584,0.4699999988079071,21.433332443237305,,22.25160026550293,2.398819923400879,,1.809999942779541,0.9490000009536743,4.34499979019165,3.4000000953674316,2.7267589569091797,10.949999809265137,1.399999976158142,5.04201602935791,0.7971850037574768,,13.149999618530273,10.5,0.4749999940395355,2.0895779132843018,0.597000002861023,2.684614896774292,1.0978460311889648,79.5,2491.820068359375
2012-09-19,0.5952000021934509,2.0982139110565186,0.7699999809265137,8.33840560913086,1.059999942779541,9.449999809265137,0.14916600286960602,3.25,1.5499999523162842,1.5125000476837158,,1.9064029455184937,3.200000047683716,0.8900139927864075,1.5299999713897705,2.990000009536743,0.15625,0.8799999952316284,0.25231099128723145,4.911945819854736,2.630000114440918,,1.6200000047683716,0.9862130284309387,3.9000000953674316,,0.7089999914169312,1.4800000190734863,0.4443820118904114,1.3376820087432861,12.199999809265137,1.9595930576324463,3.200000047683716,1.861212968826294,3.5899999141693115,2.1500000953674316,3.299999952316284,,0.33000001311302185,6.300000190734863,0.8786309957504272,,200.0,4.22891902923584,5.099999904632568,,0.6237390041351318,0.4699999988079071,21.16666603088379,,22.600643157958984,2.352689027786255,,1.809999942779541,0.9399999976158142,4.329999923706055,3.4000000953674316,2.7267589569091797,10.949999809265137,1.409999966621399,5.030180931091309,0.7971850037574768,,13.399999618530273,10.5,0.47999998927116394,2.0895779132843018,0.6039999723434448,2.684614896774292,1.0978460311889648,79.69999694824219,2493.85009765625
2012-09-20,0.5952000021934509,2.0982139110565186,0.75,8.397127151489258,1.0499999523162842,9.449999809265137,0.14833299815654755,3.2100000381469727,1.559999942779541,1.5125000476837158,,1.9064029455184937,3.200000047683716,0.903777003288269,1.5299999713897705,2.930000066757202,0.16093699634075165,0.8799999952316284,0.25187599658966064,4.837802886962891,2.630000114440918,,1.6200000047683716,0.9862130284309387,3.9000000953674316,,0.7049999833106995,1.4800000190734863,0.4443820118904114,1.3376820087432861,12.199999809265137,1.8630330562591553,3.200000047683716,1.7922790050506592,3.5999999046325684,2.0999999046325684,3.299999952316284,,0.33000001311302185,6.300000190734863,0.8655170202255249,,210.0,4.277751922607422,5.150000095367432,,0.5933799743652344,0.47999998927116394,21.116666793823242,,22.731536865234375,2.232748031616211,,1.809999942779541,0.9269999861717224,4.329999923706055,3.4000000953674316,2.7267589569091797,10.949999809265137,1.399999976158142,4.899988174438477,0.7971850037574768,,13.399999618530273,10.5,0.4699999988079071,2.0895779132843018,0.5929999947547913,2.684614896774292,1.0978460311889648,82.19999694824219,2500.7900390625
2012-09-21,0.6000000238418579,2.089284896850586,0.7590000033378601,9.003911972045898,1.1200000047683716,9.630000114440918,0.15000000596046448,3.25,1.6375000476837158,1.5750000476837158,,1.9064029455184937,3.200000047683716,0.903777003288269,1.5299999713897705,2.930000066757202,0.16093699634075165,0.8799999952316284,0.24708199501037598,4.865606784820557,2.630000114440918,,1.6200000047683716,0.9862130284309387,3.9000000953674316,,0.7080000042915344,1.4800000190734863,0.4443820118904114,1.3459910154342651,12.399999618530273,1.8885929584503174,3.200000047683716,1.7922790050506592,3.700000047683716,2.049999952316284,3.299999952316284,,0.33000001311302185,6.300000190734863,0.8917449712753296,,210.0,4.199619770050049,5.25,,0.6071789860725403,0.5,21.0,,22.25160026550293,2.251199960708618,,1.809999942779541,0.9430000185966492,4.28000020980835,3.4000000953674316,2.7462360858917236,10.949999809265137,1.3899999856948853,4.947330951690674,0.7971850037574768,,13.300000190734863,10.5,0.47699999809265137,2.1184659004211426,0.5950000286102295,2.684614896774292,1.0978460311889648,85.4000015258789,2531.75
2012-09-24,0.6000000238418579,2.089284896850586,0.7590000033378601,9.003911972045898,1.1200000047683716,9.630000114440918,0.15000000596046448,3.25,1.6375000476837158,1.5750000476837158,,1.9064029455184937,3.200000047683716,0.903777003288269,1.5299999713897705,2.930000066757202,0.16093699634075165,0.8799999952316284,0.24708199501037598,4.865606784820557,2.630000114440918,,1.6200000047683716,0.9862130284309387,3.9000000953674316,,0.7080000042915344,1.4800000190734863,0.4443820118904114,1.3459910154342651,12.399999618530273,1.8885929584503174,3.200000047683716,1.7922790050506592,3.700000047683716,2.049999952316284,3.299999952316284,,0.33000001311302185,6.300000190734863,0.8917449712753296,,210.0,4.199619770050049,5.25,,0.6071789860725403,0.5,21.0,,22.25160026550293,2.251199960708618,,1.809999942779541,0.9430000185966492,4.28000020980835,3.4000000953674316,2.7462360858917236,10.949999809265137,1.3899999856948853,4.947330951690674,0.7971850037574768,,13.300000190734863,10.5,0.47699999809265137,2.1184659004211426,0.5950000286102295,2.684614896774292,1.0978460311889648,85.4000015258789,
2012-09-25,0.5952000021934509,2.0982139110565186,0.7590000033378601,9.003911972045898,1.1799999475479126,9.649999618530273,0.14583300054073334,3.2899999618530273,1.712499976158142,1.649999976158142,,1.929371953010559,3.200000047683716,0.903777003288269,1.5299999713897705,2.950000047683716,0.1601559966802597,0.8799999952316284,0.2767150104045868,4.819268226623535,2.630000114440918,,1.6200000047683716,0.9862130284309387,3.9000000953674316,,0.7099999785423279,1.4800000190734863,0.4443820118904114,1.3376820087432861,12.5,1.8743929862976074,3.200000047683716,1.861212968826294,3.700000047683716,2.0899999141693115,3.299999952316284,,0.33000001311302185,6.300000190734863,0.8917449712753296,,210.0,4.150786876678467,5.159999847412109,,0.6209790110588074,0.5099999904632568,21.0,,21.640771865844727,2.251199960708618,,1.7999999523162842,0.9350000023841858,4.28000020980835,3.5,2.765712022781372,10.350000381469727,1.3899999856948853,4.947330951690674,0.7971850037574768,,13.100000381469727,10.5,0.48500001430511475,2.0992069244384766,0.5950000286102295,2.684614896774292,1.0978460311889648,86.0,2533.419921875
